Date,Series_Name,Value,Unit
2017-11-30,Import payments of Agri. & Other Chemical,719009.62,Thousand USD
2017-12-31,Import payments of Agri. & Other Chemical,617027.834,Thousand USD
2018-01-31,Import payments of Agri. & Other Chemical,690494.7,Thousand USD
2018-02-28,Import payments of Agri. & Other Chemical,619210.671,Thousand USD
2018-03-31,Import payments of Agri. & Other Chemical,703393.334,Thousand USD
2018-04-30,Import payments of Agri. & Other Chemical,722624.307,Thousand USD
2018-05-31,Import payments of Agri. & Other Chemical,860668.988,Thousand USD
2018-06-30,Import payments of Agri. & Other Chemical,734769.798,Thousand USD
2018-07-31,Import payments of Agri. & Other Chemical,857736.347,Thousand USD
2018-08-31,Import payments of Agri. & Other Chemical,749085.474,Thousand USD
2018-09-30,Import payments of Agri. & Other Chemical,691920.226,Thousand USD
2018-10-31,Import payments of Agri. & Other Chemical,804473.678,Thousand USD
2018-11-30,Import payments of Agri. & Other Chemical,665498.212,Thousand USD
2018-12-31,Import payments of Agri. & Other Chemical,742584.129,Thousand USD
2019-01-31,Import payments of Agri. & Other Chemical,698476.104,Thousand USD
2019-02-28,Import payments of Agri. & Other Chemical,555063.554,Thousand USD
2019-03-31,Import payments of Agri. & Other Chemical,653309.301,Thousand USD
2019-04-30,Import payments of Agri. & Other Chemical,690770.247,Thousand USD
2019-05-31,Import payments of Agri. & Other Chemical,685532.605,Thousand USD
2019-06-30,Import payments of Agri. & Other Chemical,599613.927,Thousand USD
2019-07-31,Import payments of Agri. & Other Chemical,757900.451,Thousand USD
2019-08-31,Import payments of Agri. & Other Chemical,587805.222,Thousand USD
2019-09-30,Import payments of Agri. & Other Chemical,553303.72,Thousand USD
2019-10-31,Import payments of Agri. & Other Chemical,731577.457,Thousand USD
2019-11-30,Import payments of Agri. & Other Chemical,558638.491,Thousand USD
2019-12-31,Import payments of Agri. & Other Chemical,524947.832,Thousand USD
2020-01-31,Import payments of Agri. & Other Chemical,590067.177,Thousand USD
2020-02-29,Import payments of Agri. & Other Chemical,506716.429,Thousand USD
2020-03-31,Import payments of Agri. & Other Chemical,571804.554,Thousand USD
2020-04-30,Import payments of Agri. & Other Chemical,540580.927,Thousand USD
2020-05-31,Import payments of Agri. & Other Chemical,528023.429,Thousand USD
2020-06-30,Import payments of Agri. & Other Chemical,580557.145,Thousand USD
2020-07-31,Import payments of Agri. & Other Chemical,596948.852,Thousand USD
2020-08-31,Import payments of Agri. & Other Chemical,536062.102,Thousand USD
2020-09-30,Import payments of Agri. & Other Chemical,660922.063,Thousand USD
2020-10-31,Import payments of Agri. & Other Chemical,647021.495,Thousand USD
2020-11-30,Import payments of Agri. & Other Chemical,629449.374,Thousand USD
2020-12-31,Import payments of Agri. & Other Chemical,674286.194,Thousand USD
2021-01-31,Import payments of Agri. & Other Chemical,678339.093,Thousand USD
2021-02-28,Import payments of Agri. & Other Chemical,628945.78,Thousand USD
2021-03-31,Import payments of Agri. & Other Chemical,820785.711,Thousand USD
2021-04-30,Import payments of Agri. & Other Chemical,819713.931,Thousand USD
2021-05-31,Import payments of Agri. & Other Chemical,815853.46,Thousand USD
2021-06-30,Import payments of Agri. & Other Chemical,1014680.443,Thousand USD
2021-07-31,Import payments of Agri. & Other Chemical,785457.09,Thousand USD
2021-08-31,Import payments of Agri. & Other Chemical,825474.227,Thousand USD
2021-09-30,Import payments of Agri. & Other Chemical,826789.227,Thousand USD
2021-10-31,Import payments of Agri. & Other Chemical,891609.707,Thousand USD
2021-11-30,Import payments of Agri. & Other Chemical,1027208.997,Thousand USD
2021-12-31,Import payments of Agri. & Other Chemical,931100.081,Thousand USD
2022-01-31,Import payments of Agri. & Other Chemical,884554.877,Thousand USD
2022-02-28,Import payments of Agri. & Other Chemical,797953.093,Thousand USD
2022-03-31,Import payments of Agri. & Other Chemical,977557.753,Thousand USD
2022-04-30,Import payments of Agri. & Other Chemical,963079.795,Thousand USD
2022-05-31,Import payments of Agri. & Other Chemical,831843.634,Thousand USD
2022-06-30,Import payments of Agri. & Other Chemical,931971.477,Thousand USD
2022-07-31,Import payments of Agri. & Other Chemical,786119.8073,Thousand USD
2022-08-31,Import payments of Agri. & Other Chemical,903873.5888,Thousand USD
2022-09-30,Import payments of Agri. & Other Chemical,781998.689,Thousand USD
2022-10-31,Import payments of Agri. & Other Chemical,761323.7992,Thousand USD
2022-11-30,Import payments of Agri. & Other Chemical,779264.2146,Thousand USD
2022-12-31,Import payments of Agri. & Other Chemical,696817.3114,Thousand USD
2023-01-31,Import payments of Agri. & Other Chemical,640096.0072,Thousand USD
2023-02-28,Import payments of Agri. & Other Chemical,590695.1803,Thousand USD
2023-03-31,Import payments of Agri. & Other Chemical,635851.3419,Thousand USD
2023-04-30,Import payments of Agri. & Other Chemical,462140.7269,Thousand USD
2023-05-31,Import payments of Agri. & Other Chemical,618498.4164,Thousand USD
2023-06-30,Import payments of Agri. & Other Chemical,597752.5752,Thousand USD
2023-07-31,Import payments of Agri. & Other Chemical,811048.6954,Thousand USD
2023-08-31,Import payments of Agri. & Other Chemical,704909.1245,Thousand USD
2023-09-30,Import payments of Agri. & Other Chemical,712610.5919,Thousand USD
2023-10-31,Import payments of Agri. & Other Chemical,766903.5471,Thousand USD
2023-11-30,Import payments of Agri. & Other Chemical,862580.5233,Thousand USD
2023-12-31,Import payments of Agri. & Other Chemical,664071.2022,Thousand USD
2024-01-31,Import payments of Agri. & Other Chemical,860996.0483,Thousand USD
2024-02-29,Import payments of Agri. & Other Chemical,658071.1595,Thousand USD
2024-03-31,Import payments of Agri. & Other Chemical,691996.0827,Thousand USD
2024-04-30,Import payments of Agri. & Other Chemical,740319.6499,Thousand USD
2024-05-31,Import payments of Agri. & Other Chemical,802926.6204,Thousand USD
2024-06-30,Import payments of Agri. & Other Chemical,667358.2207,Thousand USD
2024-07-31,Import payments of Agri. & Other Chemical,801537.8246,Thousand USD
2024-08-31,Import payments of Agri. & Other Chemical,781634.7287,Thousand USD
2024-09-30,Import payments of Agri. & Other Chemical,867690.9443,Thousand USD
2024-10-31,Import payments of Agri. & Other Chemical,793480.3156,Thousand USD
2024-11-30,Import payments of Agri. & Other Chemical,697104.0898,Thousand USD
2024-12-31,Import payments of Agri. & Other Chemical,722548.6729,Thousand USD
2025-01-31,Import payments of Agri. & Other Chemical,778362.6816,Thousand USD
2025-02-28,Import payments of Agri. & Other Chemical,686071.7493,Thousand USD
2025-03-31,Import payments of Agri. & Other Chemical,694279.2487,Thousand USD
2025-04-30,Import payments of Agri. & Other Chemical,789718.365,Thousand USD
2025-05-31,Import payments of Agri. & Other Chemical,800040.495,Thousand USD
2025-06-30,Import payments of Agri. & Other Chemical,775176.2912,Thousand USD
2025-07-31,Import payments of Agri. & Other Chemical,867189.3945,Thousand USD
2025-08-31,Import payments of Agri. & Other Chemical,748492.1512,Thousand USD
2025-09-30,Import payments of Agri. & Other Chemical,907476.4033,Thousand USD
2003-07-31,Import payments of Agricultural Mach. & Implement,5707.836,Thousand USD
2003-08-31,Import payments of Agricultural Mach. & Implement,5588.253,Thousand USD
2003-09-30,Import payments of Agricultural Mach. & Implement,6126.912,Thousand USD
2003-10-31,Import payments of Agricultural Mach. & Implement,6429.286,Thousand USD
2003-11-30,Import payments of Agricultural Mach. & Implement,5398.294,Thousand USD
2003-12-31,Import payments of Agricultural Mach. & Implement,9836.748,Thousand USD
2004-01-31,Import payments of Agricultural Mach. & Implement,8923.11,Thousand USD
2004-02-29,Import payments of Agricultural Mach. & Implement,10092.255,Thousand USD
2004-03-31,Import payments of Agricultural Mach. & Implement,9249.39,Thousand USD
2004-04-30,Import payments of Agricultural Mach. & Implement,11218.367,Thousand USD
2004-05-31,Import payments of Agricultural Mach. & Implement,8103.266,Thousand USD
2004-06-30,Import payments of Agricultural Mach. & Implement,8709.297,Thousand USD
2004-07-31,Import payments of Agricultural Mach. & Implement,27384.602,Thousand USD
2004-08-31,Import payments of Agricultural Mach. & Implement,7098.778,Thousand USD
2004-09-30,Import payments of Agricultural Mach. & Implement,11912.255,Thousand USD
2004-10-31,Import payments of Agricultural Mach. & Implement,10861.589,Thousand USD
2004-11-30,Import payments of Agricultural Mach. & Implement,11657.03,Thousand USD
2004-12-31,Import payments of Agricultural Mach. & Implement,7471.049,Thousand USD
2005-01-31,Import payments of Agricultural Mach. & Implement,7663.063,Thousand USD
2005-02-28,Import payments of Agricultural Mach. & Implement,7301.863,Thousand USD
2005-03-31,Import payments of Agricultural Mach. & Implement,9492.485,Thousand USD
2005-04-30,Import payments of Agricultural Mach. & Implement,9213.522,Thousand USD
2005-05-31,Import payments of Agricultural Mach. & Implement,8865.733,Thousand USD
2005-06-30,Import payments of Agricultural Mach. & Implement,9350.796,Thousand USD
2005-07-31,Import payments of Agricultural Mach. & Implement,9454.448,Thousand USD
2005-08-31,Import payments of Agricultural Mach. & Implement,10161.523,Thousand USD
2005-09-30,Import payments of Agricultural Mach. & Implement,9989.741,Thousand USD
2005-10-31,Import payments of Agricultural Mach. & Implement,11035.979,Thousand USD
2005-11-30,Import payments of Agricultural Mach. & Implement,14725.886,Thousand USD
2005-12-31,Import payments of Agricultural Mach. & Implement,15170.01,Thousand USD
2006-01-31,Import payments of Agricultural Mach. & Implement,10834.132,Thousand USD
2006-02-28,Import payments of Agricultural Mach. & Implement,9652.062,Thousand USD
2006-03-31,Import payments of Agricultural Mach. & Implement,5646.254,Thousand USD
2006-04-30,Import payments of Agricultural Mach. & Implement,8175.718,Thousand USD
2006-05-31,Import payments of Agricultural Mach. & Implement,13003.568,Thousand USD
2006-06-30,Import payments of Agricultural Mach. & Implement,14211.96,Thousand USD
2006-07-31,Import payments of Agricultural Mach. & Implement,12621.469,Thousand USD
2006-08-31,Import payments of Agricultural Mach. & Implement,17720.828,Thousand USD
2006-09-30,Import payments of Agricultural Mach. & Implement,13662.931,Thousand USD
2006-10-31,Import payments of Agricultural Mach. & Implement,21264.149,Thousand USD
2006-11-30,Import payments of Agricultural Mach. & Implement,18794.606,Thousand USD
2006-12-31,Import payments of Agricultural Mach. & Implement,13175.511,Thousand USD
2007-01-31,Import payments of Agricultural Mach. & Implement,21620.798,Thousand USD
2007-02-28,Import payments of Agricultural Mach. & Implement,21118.565,Thousand USD
2007-03-31,Import payments of Agricultural Mach. & Implement,16809.625,Thousand USD
2007-04-30,Import payments of Agricultural Mach. & Implement,11669.985,Thousand USD
2007-05-31,Import payments of Agricultural Mach. & Implement,11515.357,Thousand USD
2007-06-30,Import payments of Agricultural Mach. & Implement,8994.789,Thousand USD
2007-07-31,Import payments of Agricultural Mach. & Implement,9727.929,Thousand USD
2007-08-31,Import payments of Agricultural Mach. & Implement,11762.259,Thousand USD
2007-09-30,Import payments of Agricultural Mach. & Implement,14029.205,Thousand USD
2007-10-31,Import payments of Agricultural Mach. & Implement,12984.947,Thousand USD
2007-11-30,Import payments of Agricultural Mach. & Implement,16620.944,Thousand USD
2007-12-31,Import payments of Agricultural Mach. & Implement,8482.979,Thousand USD
2008-01-31,Import payments of Agricultural Mach. & Implement,12016.419,Thousand USD
2008-02-29,Import payments of Agricultural Mach. & Implement,12890.725,Thousand USD
2008-03-31,Import payments of Agricultural Mach. & Implement,22274.752,Thousand USD
2008-04-30,Import payments of Agricultural Mach. & Implement,14393.43,Thousand USD
2008-05-31,Import payments of Agricultural Mach. & Implement,7971.492,Thousand USD
2008-06-30,Import payments of Agricultural Mach. & Implement,9435.375,Thousand USD
2008-07-31,Import payments of Agricultural Mach. & Implement,8139.233,Thousand USD
2008-08-31,Import payments of Agricultural Mach. & Implement,7893.486,Thousand USD
2008-09-30,Import payments of Agricultural Mach. & Implement,14856.751,Thousand USD
2008-10-31,Import payments of Agricultural Mach. & Implement,8693.84,Thousand USD
2008-11-30,Import payments of Agricultural Mach. & Implement,9984.829,Thousand USD
2008-12-31,Import payments of Agricultural Mach. & Implement,5961.446,Thousand USD
2009-01-31,Import payments of Agricultural Mach. & Implement,9629.112,Thousand USD
2009-02-28,Import payments of Agricultural Mach. & Implement,5381.749,Thousand USD
2009-03-31,Import payments of Agricultural Mach. & Implement,7100.211,Thousand USD
2009-04-30,Import payments of Agricultural Mach. & Implement,9830.99,Thousand USD
2009-05-31,Import payments of Agricultural Mach. & Implement,6913.649,Thousand USD
2009-06-30,Import payments of Agricultural Mach. & Implement,12132.677,Thousand USD
2009-07-31,Import payments of Agricultural Mach. & Implement,14897.225,Thousand USD
2009-08-31,Import payments of Agricultural Mach. & Implement,11348.064,Thousand USD
2009-09-30,Import payments of Agricultural Mach. & Implement,10208.87,Thousand USD
2009-10-31,Import payments of Agricultural Mach. & Implement,13474.044,Thousand USD
2009-11-30,Import payments of Agricultural Mach. & Implement,7085.078,Thousand USD
2009-12-31,Import payments of Agricultural Mach. & Implement,15537.957,Thousand USD
2010-01-31,Import payments of Agricultural Mach. & Implement,15375.755,Thousand USD
2010-02-28,Import payments of Agricultural Mach. & Implement,11923.469,Thousand USD
2010-03-31,Import payments of Agricultural Mach. & Implement,14963.674,Thousand USD
2010-04-30,Import payments of Agricultural Mach. & Implement,14633.274,Thousand USD
2010-05-31,Import payments of Agricultural Mach. & Implement,18620.547,Thousand USD
2010-06-30,Import payments of Agricultural Mach. & Implement,12147.885,Thousand USD
2010-07-31,Import payments of Agricultural Mach. & Implement,10840.909,Thousand USD
2010-08-31,Import payments of Agricultural Mach. & Implement,4402.188,Thousand USD
2010-09-30,Import payments of Agricultural Mach. & Implement,11722.475,Thousand USD
2010-10-31,Import payments of Agricultural Mach. & Implement,10498.357,Thousand USD
2010-11-30,Import payments of Agricultural Mach. & Implement,13586.941,Thousand USD
2010-12-31,Import payments of Agricultural Mach. & Implement,14351.225,Thousand USD
2011-01-31,Import payments of Agricultural Mach. & Implement,9310.149,Thousand USD
2011-02-28,Import payments of Agricultural Mach. & Implement,6877.885,Thousand USD
2011-03-31,Import payments of Agricultural Mach. & Implement,6111.904,Thousand USD
2011-04-30,Import payments of Agricultural Mach. & Implement,4358.729,Thousand USD
2011-05-31,Import payments of Agricultural Mach. & Implement,10112.411,Thousand USD
2011-06-30,Import payments of Agricultural Mach. & Implement,12692.818,Thousand USD
2011-07-31,Import payments of Agricultural Mach. & Implement,7872.63,Thousand USD
2011-08-31,Import payments of Agricultural Mach. & Implement,18768.183,Thousand USD
2011-09-30,Import payments of Agricultural Mach. & Implement,7715.133,Thousand USD
2011-10-31,Import payments of Agricultural Mach. & Implement,8888.067,Thousand USD
2011-11-30,Import payments of Agricultural Mach. & Implement,5256.445,Thousand USD
2011-12-31,Import payments of Agricultural Mach. & Implement,8245.77,Thousand USD
2012-01-31,Import payments of Agricultural Mach. & Implement,7941.604,Thousand USD
2012-02-29,Import payments of Agricultural Mach. & Implement,5776.954,Thousand USD
2012-03-31,Import payments of Agricultural Mach. & Implement,8929.982,Thousand USD
2012-04-30,Import payments of Agricultural Mach. & Implement,10636.969,Thousand USD
2012-05-31,Import payments of Agricultural Mach. & Implement,17679.053,Thousand USD
2012-06-30,Import payments of Agricultural Mach. & Implement,28595.601,Thousand USD
2012-07-31,Import payments of Agricultural Mach. & Implement,21495.456,Thousand USD
2012-08-31,Import payments of Agricultural Mach. & Implement,16006.896,Thousand USD
2012-09-30,Import payments of Agricultural Mach. & Implement,8737.257,Thousand USD
2012-10-31,Import payments of Agricultural Mach. & Implement,7003.841,Thousand USD
2012-11-30,Import payments of Agricultural Mach. & Implement,6675.827,Thousand USD
2012-12-31,Import payments of Agricultural Mach. & Implement,6375.976,Thousand USD
